Secchi Depth(m),DO(mg/l),Temperature (deg cels),Salinity(ppt),pH,Turbidity(NTU),Phosphate,Nitrate+Nitrite,Chlorophyll-a (ug/l),N/P,Julian Year
0.5,7.1,23.8,30.7,8.3,11.1,0.002,0.0062,9.2,12.1,2008.364134
0.5,6.71,24.1,27.3,8.2,25.1,0.002,0.055,14.5,50,2008.364134
0.8,6.8,25.6,0.1,7.9,11.2,0.005,0.623,7.6,130.8,2008.364134
1.3,6.4,30.2,28.7,8.1,9.9,0.002,0.0062,4.2,19.1,2008.438056
0.3,5.1,29.7,9.2,8,17,0.002,0.0062,13.8,32.1,2008.438056
1.7,5.97,29.6,34.8,8.3,3.5,0.002,0.0062,2.7,16.1,2008.438056
1,6.42,30,22.5,8,3.6,0.002,0.0062,5.2,18.1,2008.438056
0.4,4.6,30.1,26.4,8.1,13.1,0.003,0.021,7.5,23,2008.438056
0.9,6.74,30.8,0.1,7.1,6.4,0.002,0.434,10.9,235.5,2008.438056
1,6.53,29.3,20.9,8,5.8,0.002,0.029,8,23.5,2008.594114
1.5,6.14,28.9,34.1,8,4.5,0.004,0.0062,5.1,4.8,2008.594114
1.8,6.07,29.6,20.5,8,2.1,0.002,0.014,4.9,18,2008.594114
0.3,7.01,30.4,7.8,7.6,9.7,0.002,0.0062,18.1,17.6,2008.594114
0.3,7.01,30.4,7.8,7.6,9.7,0.002,0.0062,18.8,15.6,2008.594114
1.1,5.42,28.8,34.4,8,4.6,0.004,0.0062,5.1,4.55,2008.594114
1.5,5.6,28.2,29,8,4.6,0.002,0.0062,6.2,11.1,2008.594114
1.3,5.54,30.1,0.1,8.4,5.9,0.003,0.029,10.5,15.66666667,2008.594114
0.8,5.95,29.9,14.2,7.6,7.6,0.003,0.048,8.3,26,2008.687201
1.1,5.76,29.4,20.1,7.8,8.1,0.002,0.011,5.6,12.5,2008.687201
1.2,6.27,30.3,21.5,7.8,4.9,0.002,0.0062,7.6,13.1,2008.687201
0.8,5.06,29.8,4.4,7.3,7,0.007,0.099,9.6,25.14285714,2008.687201
0.6,5.68,31.1,10.7,7.2,8.4,0.002,0.058,16.8,115.5,2008.687201
0.6,5.68,31.1,10.7,7.2,8.4,0.003,0.052,15.9,114.6666667,2008.687201
3.5,5.69,28.9,32.7,7.8,2.2,0.002,0.0062,2.7,8.95,2008.687201
1.2,5.49,29.1,20.4,7.8,6.7,0.002,0.007,8.9,17,2008.687201
0.9,5.3,29.8,19.4,7.8,9.1,0.005,0.034,5.8,26.2,2008.687201
0.3,6.34,24.8,24.4,7.8,50,0.005,0.0062,13,5.24,2008.766598
0.8,6.59,24.7,28.9,7.8,12.4,0.003,0.0062,8.3,6.4,2008.766598
0.4,6.45,24.6,31.1,7.8,40.4,0.006,0.0062,10.3,3.866666667,2008.766598
0.7,7.17,25.4,11.3,7.8,11.6,0.004,0.223,11.2,60.25,2008.766598
0.6,6.38,25.7,21,7.7,18.8,0.004,0.0062,15.2,6.3,2008.766598
1,8.1,24.9,30.9,7.8,6.8,0.004,0.0062,9.4,4.55,2008.766598
0.9,6.53,24.9,32.1,7.8,8.6,0.002,0.0062,8.5,8.95,2008.766598
0.7,6.29,25.2,33.2,7.8,13.9,0.003,0.0062,5.8,7.4,2008.766598
1.7,6.99,25.1,0.1,8,3.3,0.006,0.335,5.4,80.33333333,2008.766598
0.8,7.93,18.4,18.9,7.8,7.3,0.002,0.117,9.4,69.5,2008.843258
1,8.37,18.8,16.4,8,5.3,0.002,0.131,9.8,77.5,2008.843258
1.3,7.74,18.5,25.3,7.8,5.2,0.002,0.008,2.9,13.5,2008.843258
1,8.02,18.3,21,7.8,4.4,0.002,0.204,5.6,116,2008.843258
1,8.07,19,7.5,7.6,4.6,0.002,0.345,5.1,211.5,2008.843258
0.5,8.12,19.5,21.4,8,6.8,0.002,0.0062,13.2,80.1,2008.843258
1.5,6.8,19.4,31.9,7.8,2.2,0.002,0.0062,3.6,13.1,2008.843258
1.4,7.2,18,28.1,7.8,4.1,0.002,0.0062,3.4,11.6,2008.843258
1.3,6.85,18.9,31,7.9,5.9,0.004,0.0062,2.9,37.8,2008.843258
0.9,7.88,18.3,0.1,8.2,10.9,0.007,0.643,4.5,95.85714286,2008.843258
1.1,8.96,13.9,12.6,7.8,6,0.002,0.374,5.1,194,2009.032854
1,8.58,14.3,11.9,7.8,5.2,0.002,0.362,10,186.85,2009.032854
1.4,8.48,14,1.1,8,7.4,0.011,0.446,2.4,41.81818182,2009.032854
0.5,9.19,14.3,3.2,7.8,15.4,0.002,0.266,22.3,149,2009.032854
3.5,7.21,16.3,32.5,7.8,4.2,0.002,0.0062,2.9,16.6,2009.032854
1,8.16,14.5,15.1,7.6,6.6,0.002,0.241,6.9,137.5,2009.032854
0.7,7.75,14.8,0.1,8,12.4,0.011,0.469,2.2,45.90909091,2009.032854
1.4,8.26,19.9,7.2,7.1,3.7,0.002,0.165,3.6,88.5,2009.186174
0.2,7.28,18.5,2.6,8.2,50.1,0.01,0.203,2.2,37.7,2009.284736
0.6,7.72,19.7,5.1,8.3,23.7,0.011,0.196,2.7,28.54545455,2009.284736
0.2,7.65,18.6,0.3,8.2,65.9,0.017,0.174,2.7,13.11764706,2009.284736
1.9,6.94,20,30.3,8.4,5.8,0.002,0.0062,4.7,9.1,2009.284736
0.4,7.4,19,1.3,8.4,31.6,0.015,0.209,1.6,18.13333333,2009.284736
0.4,7.07,18.4,0.5,8.3,39.1,0.018,0.193,2.4,13.44444444,2009.284736
0.4,5.93,19,0,6.8,32.2,0.017,0.021,1.3,3.411764706,2009.284736
0.6,3.5,26,29.2,8.2,13.7,0.001,0.004,8,26,2009.339493
0.5,3.2,25.3,23.4,8.2,20,0.001,0.042,10,120,2009.339493
0.4,4.3,25.7,3.6,8.2,27,0.001,0.475,15.9,498,2009.339493
0.3,4.6,26.6,0.5,8.2,48.1,0.003,0.2,31.5,73.1,2009.339493
0.3,4.6,26.6,0.5,8.2,48.1,0.003,0.155,29,62,2009.339493
0.5,3.2,24.6,32,8.2,14.3,0.001,0.006,6.7,25.3,2009.339493
0.7,3,26.6,23.6,8,11.2,0.001,0.008,4.2,27.3,2009.339493
0.7,3.7,26.2,9.7,8.1,19.6,0.003,0.193,9.4,85.33333333,2009.339493
0.8,3.1,25.2,0.1,7.7,16.6,0.011,0.516,3.1,51.72727273,2009.339493
0.9,5.8,28,27.6,7.6,7.3,0.001,0.004,7.6,23.3,2009.435318
0.9,5.6,27.5,8.4,7.8,9.2,0.005,0.159,8.3,35.66,2009.435318
0.8,6.2,28.9,2.9,7.6,10.4,0.005,0.222,8.3,60,2009.435318
0.5,7.4,29.9,1.9,7.9,10.1,0.001,0.0025,22.6,21.8,2009.435318
0.5,7.4,29.9,1.9,7.9,10.1,0.001,0.0025,23.7,21.8,2009.435318
1.5,5.6,25.7,35,7.5,5.4,0.001,0.003,3.1,22.3,2009.435318
0.9,6.7,26.8,12.8,7.9,6.4,0.001,0.103,9.2,122.3,2009.435318
1,6.6,27.2,11.5,7.8,11.5,0.004,0.117,6,56.75,2009.435318
0.6,4.1,26.6,0.1,7.4,13.9,0.015,0.259,2.9,20.53333333,2009.435318
1.1,4.31,29.9,27.6,7.7,12.7,0.001,0.014,11.2,33.3,2009.531143
1.3,4.6,29.3,26,7.8,5.3,0.001,0.025,4.7,44.3,2009.531143
1.2,5.6,28.7,16.3,8,7.2,0.001,0.196,4.9,259,2009.531143
0.7,6.91,31.4,10.1,8.2,8.3,0.004,0.008,32.2,13.5,2009.531143
0.7,6.91,31.4,10.1,8.2,8.3,0.001,0.004,16.1,27,2009.531143
3.5,4.49,29,35.8,7.8,2.8,0.001,0.004,1.6,23.3,2009.531143
1.2,4.86,30.5,25.2,7.8,7.6,0.001,0.007,9.6,26.3,2009.531143
1,3.99,30.1,24.2,7.7,12.3,0.001,0.054,11.8,98,2009.531143
1.3,4.24,29.4,0.1,7.3,5.8,0.003,0.396,6.7,138.4333333,2009.531143
1,7,27.6,16.3,8,12.2,0.004,0.098,9.4,30.75,2009.684463
0.5,8.2,28.1,24.3,8,15.6,0.001,0.004,11.2,23.3,2009.684463
0.7,5.5,28.3,24.8,7.8,13.3,0.002,0.032,12.7,53,2009.684463
0.8,7.4,29.6,6.7,7.8,7.3,0.001,0.276,6,295.3,2009.684463
0.6,5.6,30.8,16.6,7.4,10.2,0.003,0.025,27.3,93,2009.684463
0.6,5.6,30.8,16.6,7.4,10.2,0.001,0.024,25,182,2009.684463
1.6,6.5,28.3,30.5,7.8,4.8,0.001,0.004,5.4,23.3,2009.684463
0.7,7.5,28.3,28.8,7.8,12.8,0.001,0.011,15.6,30.3,2009.684463
0.7,6.2,28.4,29.6,7.8,22.3,0.006,0.011,7.4,6.5,2009.684463
1,6.5,28.3,0.1,7.6,8.7,0.007,0.392,5.6,58.75714286,2009.684463
0.6,6.9,27.2,11.7,7.9,9.7,0.001,0.043,11.4,62.3,2009.761123
1,7.7,27.6,16.6,7.4,3.5,0.001,0.009,8.9,28.3,2009.761123
0.6,6.6,27.3,5.2,7.4,8.5,0.004,0.112,7.8,37,2009.761123
0.5,5.2,28.5,0.6,8,9.5,0.012,0.131,4.7,13.83333333,2009.761123
0.2,7.7,28.1,3.2,7.5,7.9,0.003,0.062,20.8,58.33333333,2009.761123
0.2,7.7,28.1,3.2,7.5,7.9,0.003,0.058,16.3,62,2009.761123
0.7,5.8,27.6,31.7,7.1,7.3,0.001,0.004,5.6,23.3,2009.761123
0.7,6.2,26.8,14,7.3,5.1,0.001,0.042,12.3,61.3,2009.761123
0.8,4.9,26.1,8.4,7.4,13.6,0.009,0.12,5.8,27.77777778,2009.761123
0.5,4.6,25.4,0.1,8.2,11.8,0.01,0.136,3.1,15.53,2009.761123
0.7,7.82,19.1,19.6,6.3,9.2,0.001,0.025,9.6,44.3,2009.837782
0.5,6.42,19.2,0.1,7.6,10.2,0.006,0.403,2.4,71.33333333,2009.837782
0.6,9.1,13.7,2.7,7.4,14.5,0.008,0.27,2.7,38.25,2009.933607
1.5,9.5,13.7,11.4,7.7,6,0.005,0.159,4.5,36.6,2009.933607
1.2,8.8,13.8,3.4,7.2,15.5,0.006,0.257,2,55.83333333,2009.933607
0.6,8.4,13.5,0.2,8,38.2,0.015,0.281,1.8,20.46666667,2009.933607
0.4,7.6,14.3,1.2,8.2,12.3,0.003,0.044,2,30,2009.933607
0.4,7.6,14.3,1.2,8.2,12.3,0.008,0.127,2,30.125,2009.933607
1.4,9.2,14.1,12,7.6,4.5,0.005,0.159,5.6,39,2009.933607
1.7,8.9,14.2,18.9,7.6,4.6,0.007,0.858,2.7,125.3285714,2009.933607
0.4,8.2,13,0,7.2,24.5,0.007,0.322,1.6,52.42857143,2009.933607
0.5,10.57,6.2,1.6,8.1,27.4,0.006,0.4,1.8,71.33333333,2010.030116
1,11.27,5.7,6.1,8,15.6,0.002,0.216,4.2,182.5,2010.030116
0.6,11.06,6.4,0.1,8,25.7,0.005,0.441,2,92.6,2010.030116
0.3,10.7,6.2,0.1,7.8,21.2,0.009,0.453,1.8,55.11111111,2010.030116
0.6,9.99,7.4,15.2,8,24.1,0.002,0.194,4.5,106.5,2010.030116
0.2,8.99,11.7,2.4,8.2,18,0.007,0.37,3.8,59.28571429,2010.087611
0.4,10.56,13.4,0.2,7.6,10.2,0.003,0.038,3.1,23,2010.087611
0.5,8.61,12.2,1.2,8,15.7,0.008,0.361,4,50.5,2010.087611
0.5,8.92,12.1,2.4,7.9,14.5,0.006,0.379,4.7,70,2010.087611
0.5,9.26,12,2.5,8,13.8,0.006,0.378,3.8,68.33333333,2010.087611
0.5,8.57,11.5,0,8.2,25.9,0.01,0.343,3.1,39.6,2010.087611
4,7.55,13.1,33,7.6,2.7,0.002,0.005,2.7,16.5,2010.087611
0.4,8.88,11.8,1.8,8,31.1,0.007,0.365,4.5,57.28571429,2010.087611
0.5,8.78,12.2,4,8.4,17.9,0.002,0.43,5.1,226.5,2010.169747
0.6,8.73,10.3,13.8,8,12.4,0.002,0.257,5.8,160.5,2010.169747
0.2,8.72,13,0.3,8.2,49.4,0.003,0.222,8.7,79.9,2010.169747
0.7,8.96,13.1,0.5,8.4,12.4,0.002,0.493,7.4,255.35,2010.169747
0.2,8.72,13,0.3,8.2,49.4,0.003,0.226,8.9,81.23333333,2010.169747
0.7,8.73,11.7,8,8.1,11.9,0.002,0.367,4.7,199,2010.169747
0.6,8.33,11,20.5,8.2,11.7,0.002,0.16,8.9,96,2010.169747
0.8,7.46,12.9,33.5,8,9.8,0.002,0.005,13.8,11.35,2010.169747
0.4,7.5,12.6,33.4,8,16.2,0.002,0.018,17,22,2010.169747
0.9,7.47,21.1,12.5,7.6,5.5,0.006,0.227,4.5,46.5,2010.260096
1,8.28,22.6,6.6,8.4,4.2,0.002,0.326,5.6,171.85,2010.260096
0.2,6.8,24.4,0.3,7.8,12.8,0.002,0.096,8,56.85,2010.260096
0.2,6.8,24.4,0.3,7.8,12.8,0.003,0.114,8.7,43.9,2010.260096
0.8,8.27,22.6,4.8,7.8,6.3,0.002,0.399,5.4,208.35,2010.260096
1,8.01,21.4,6.2,7.8,5.1,0.002,0.334,2.9,175.85,2010.260096
1.7,7.87,21.7,9.7,8.2,2.8,0.002,0.279,2.4,156,2010.260096
0.7,6.77,21.3,0.1,7.6,10.5,0.007,0.471,6,71,2010.260096
4,7.5,20.5,31.8,8.2,3.4,0.002,0.003,1.6,10.35,2010.260096
1.5,7.9,22.2,11.3,8.1,3.7,0.002,0.268,2.4,149,2010.260096
1,6.62,23.9,16.3,7.4,5.3,0.004,0.156,5.1,57.25,2010.339493
0.8,7.23,25.1,7.7,7.9,7.5,0.002,0.4,5.8,208.85,2010.339493
0.9,6.49,25.5,0.3,7.8,8.7,0.007,0.408,2.9,63.42857143,2010.339493
0.6,7.71,26.2,1.3,8,12.2,0.002,0.262,12.3,139.85,2010.339493
0.8,6.74,25.1,4.1,7.9,7.5,0.004,0.364,5.4,98.25,2010.339493
1,6.99,24.3,13.9,7.5,7.7,0.002,0.194,8.9,105.85,2010.339493
0.8,7.39,24.4,12.9,7.8,8.7,0.002,0.264,7.8,140.85,2010.339493
1.1,4.5,24,0.1,7.9,6.8,0.005,0.449,0.9,93.34,2010.339493
2.1,6.44,23.7,32.7,7.5,3,0.002,0.004,2.2,10.85,2010.339493
0.7,7.25,24.7,8.2,7.9,9.3,0.003,0.374,6.9,130.5666667,2010.339493
0.9,7.4,29.8,19.3,8.2,11.5,0.002,0.025,13.6,21.35,2010.43258
1.1,7.2,29.3,23.6,7.6,6.7,0.002,0.026,10.5,21.85,2010.43258
0.9,8.14,30.8,1.3,8.2,8.1,0.002,0.088,15.9,73,2010.43258
1.2,8.11,29.8,6.2,8.1,6.7,0.002,0.317,8.5,172.5,2010.43258
0.9,8.14,30.8,1.3,8.2,8.1,0.002,0.011,6.9,15.5,2010.43258
0.9,7,29.7,21.9,7.7,6.3,0.002,0.03,10.5,23.85,2010.43258
1.2,7.43,30.6,21.2,8.2,6.4,0.002,0.017,8,17.35,2010.43258
1.3,6.86,29.4,31.2,8.4,6.5,0.002,0.003,6.2,10.35,2010.43258
1.4,5.58,28.6,0.1,7,5,0.009,0.504,3.8,61.11111111,2010.43258
1.6,6.87,29,32.2,8.2,5.2,0.002,0.0021,4.7,9.9,2010.43258
0.6,6.92,29.2,26.1,8.4,20.1,0.002,0.037,11.2,27.35,2010.43258
0.7,6.48,30.4,23,8.2,13.9,0.002,0.022,13.4,19.85,2010.528405
1,5.27,29.8,32.6,8,8.3,0.002,0.003,7.8,10.35,2010.528405
1.2,6.62,30,33.8,8,8.5,0.002,0.0021,8.9,9.9,2010.528405
1.1,5.68,29.5,0.1,7.6,3.2,0.004,0.51,4.5,133.5,2010.528405
0.8,5.95,32.4,6,8.2,11.4,0.002,0.005,16.1,11.35,2010.588638
0.8,5.95,32.4,6,8.2,11.4,0.002,0.007,15.6,12.35,2010.588638
1.5,5.56,32.3,0.1,8.3,5.3,0.002,0.339,8,178.35,2010.588638
0.5,5.68,29.5,23.9,8.1,19.5,0.002,0.004,13.4,47,2010.684463
0.5,6.26,30.4,14,8.4,13.6,0.008,0.0021,16.8,8.2625,2010.684463
0.6,6.2,29,15.4,8,6.8,0.014,0.011,14.7,9,2010.684463
0.5,6.26,30.4,14,8.4,13.6,0.002,0.0021,16.1,30.05,2010.684463
0.8,6.41,29.4,25.6,7.9,5.3,0.002,0.0021,11.2,42.05,2010.684463
0.9,6.39,29.6,30.5,8.4,3.4,0.002,0.0021,6.9,30.05,2010.684463
1.3,6.09,29.9,0.1,7.6,3.5,0.004,0.31,6.9,90.75,2010.684463
2,6.16,29.5,34.1,8.4,4.1,0.002,0.003,4.7,28,2010.684463
0.8,6.09,29.5,27,8.3,7.1,0.002,0.0021,7.8,21.05,2010.684463
1.4,8,19.6,21.2,7.9,5.4,0.003,0.027,4.5,14.9,2010.761123
1,6.57,19.8,20.4,8.1,14.6,0.002,0.004,24.8,10.85,2010.761123
1.6,7.02,19.8,10.5,8.4,5.7,0.002,0.33,7.6,173.85,2010.761123
1,6.57,19.8,20.4,8.1,14.6,0.002,0.005,22.3,11.35,2010.761123
1.1,8.1,20.5,19.1,8.1,6.2,0.003,0.076,9.8,32.66666667,2010.761123
1,6.78,20.1,29.8,8.2,12.8,0.002,0.014,5.4,15.85,2010.761123
2,6.35,23.8,0.1,8.4,3.4,0.008,0.52,4,67.2125,2010.761123
4,5.86,23.9,33.4,8.2,11.7,0.002,0.004,3.8,10.85,2010.761123
2.1,8.65,20.4,22,8,5.5,0.002,0.021,8.7,19.35,2010.761123
0.6,10.24,7,11.1,8,12.4,0.002,0.246,6.5,148,2010.950034
0.4,8.21,8.7,32.9,8.1,23.5,0.004,0.008,7.2,50.25,2010.950034
0.9,11.05,5,11.1,8.2,8.2,0.002,0.022,7.4,33.5,2010.950034
0.9,10.11,6.9,3.9,7.8,8.7,0.005,0.389,4.9,96.8,2010.950034
0.9,11.05,5,11.1,8.2,8.2,0.002,0.025,7.8,70.5,2010.950034
0.7,9.56,9.3,8.8,8.1,15.8,0.002,0.152,5.8,127.5,2010.950034
0.3,8.47,8.5,31.7,8.2,38.5,0.002,0.005,14.5,36.5,2010.950034
1.3,9.08,9.7,0.1,8.1,6.7,0.008,0.456,1.6,65.625,2010.950034
0.4,7.29,11,33.7,8.1,37.3,0.003,0.004,10.3,14.66666667,2010.950034
0.6,9.2,10.8,19.5,8.2,11.3,0.003,0.025,13.4,36.33333333,2011.027379
0.7,9.35,10.9,16.6,8.2,12.9,0.003,0.067,13.4,46.33333333,2011.027379
0.7,9.19,10.5,18.9,8.2,9.2,0.003,0.125,6.7,70.33333333,2011.027379
0.6,9.46,10.8,18.2,8.2,11.5,0.003,0.058,13.2,41,2011.027379
1,9.02,10.6,1.8,8.2,7.7,0.006,0.498,2.7,94,2011.027379
2,7.73,12.2,32.2,8.2,5.5,0.003,0.003,1.3,18.66666667,2011.027379
1,8.87,10.5,21.2,8.2,8.3,0.003,0.056,7.2,32.33333333,2011.027379
1,7.8,11.2,28,8.2,6.5,0.003,0.003,3.8,15.33333333,2011.027379
1.2,9.12,10.7,0.1,8.4,7.2,0.008,0.684,1.6,90.375,2011.027379
0.9,7.92,11.3,16.6,8.2,7.3,0.006,0.199,8.5,35.66666667,2011.106776
0.6,8.18,10.9,10.2,8.2,7.2,0.003,0.372,6.7,129,2011.106776
1.2,7.97,11,17.1,8.2,8.3,0.003,0.199,6.7,71.33333333,2011.106776
0.7,8.63,10.9,11.4,8.1,7.7,0.003,0.296,10.3,103.6666667,2011.106776
0.7,8.1,11.1,3.3,8.4,9.4,0.003,0.526,6.9,181.3333333,2011.106776
0.7,6.34,12.7,35.3,8.2,8.6,0.003,0.003,4.5,6,2011.106776
0.8,7.72,11.6,19.3,8.3,7.7,0.004,0.148,8.5,47,2011.106776
0.6,7.11,11.2,23.3,8,13.5,0.005,0.09,8.5,21,2011.106776
0.7,10.02,8.2,0,8.3,10.8,0.009,0.594,3.8,67.66666667,2011.106776
1.1,8.1,19.1,12.5,8.5,13,0.003,0.157,8.9,64.66666667,2011.164271
0.5,8.1,19.5,11.8,8.4,42.6,0.003,0.285,14.7,100,2011.164271
0.5,7.39,18.8,15.5,8.1,30.8,0.003,0.168,16.1,61,2011.164271
0.7,8.15,18.2,2,8.3,26.6,0.005,0.454,15.2,93.8,2011.164271
1,7.24,18.7,20.7,8.1,15.9,0.004,0.047,4.7,15.5,2011.164271
1.3,6.92,18.9,0.1,8.3,10.3,0.011,0.54,1.8,51.27272727,2011.164271
0.8,6.05,25.7,29.6,8.2,7.9,0.006,0.004,7.2,7.5,2011.355921
0.6,5.61,26.7,24.7,8.1,12.1,0.004,0.006,8.5,14,2011.355921
0.6,6.4,26.3,27.4,8.3,4.9,0.003,0.003,4.2,14.33333333,2011.355921
1.5,6.83,26.2,17.9,8.2,3.1,0.007,0.003,7.2,10,2011.355921
1.6,6.32,25.6,30.4,8.3,2.6,0.003,0.003,3.1,14,2011.355921
1.5,7.9,26.2,16.8,8.4,3.3,0.004,0.003,8,9.75,2011.355921
0.6,6.22,26.9,16.9,8.4,8.6,0.003,0.017,10.5,18,2011.355921
0.9,6.21,26.4,0.1,7.8,8.8,0.007,0.4,5.1,62.85714286,2011.355921
0.7,5.16,29.7,26,7.9,8.6,0.003,0.005,10.3,6.666666667,2011.429843
0.7,5.34,29.7,25.9,7.9,8.4,0.003,0.004,16.3,6.333333333,2011.429843
0.6,6.05,30,18.3,7.9,11.6,0.003,0.004,24.1,6.333333333,2011.429843
0.5,4.88,29.5,8.7,7.9,16.3,0.003,0.004,16.8,6.333333333,2011.429843
0.5,4.88,29.5,8.7,7.9,16.3,0.003,0.004,16.3,6.333333333,2011.429843
1.2,6.12,28.4,32.4,8,9.3,0.003,0.004,4.2,6.333333333,2011.429843
0.4,5.04,29.6,23.7,7.9,19.6,0.003,0.01,12.3,10.66666667,2011.429843
1,6,30.9,0.1,8.1,4.7,0.003,0.266,8,97.33333333,2011.429843
0.4,4.95,29.8,27.5,7.8,8.6,0.003,0.003,10,8.666666667,2011.528405
0.6,5.35,29.7,28.4,8,6.7,0.003,0.003,11.2,7,2011.528405
1.1,5.01,30,32,7.9,4.6,0.003,0.007,8.3,14.33333333,2011.528405
0.6,5.16,30,19.8,7.9,6.2,0.003,0.018,14.7,18,2011.528405
1.9,4.91,30.5,0.1,7.3,4.3,0.005,0.208,4.9,50.4,2011.528405
0.7,5.43,30.4,29.9,8,15.6,0.003,0.003,8.3,6,2011.5859
1,5.86,30.2,17.1,8,7.9,0.003,0.004,11.8,6.333333333,2011.5859
1,6.01,30.1,27,8.1,5.6,0.003,0.003,8.3,6,2011.5859
0.8,5.36,30.1,19.5,7.6,5.4,0.003,0.039,13.8,18,2011.5859
2.5,4.18,29.8,32.3,7.9,3.6,0.003,0.003,5.1,9.666666667,2011.5859
1.2,6.45,30.2,18.7,8,5.6,0.003,0.003,13.6,6,2011.5859
0.7,4.81,30.5,19.6,7.7,12.6,0.003,0.03,14.5,32,2011.5859
1.4,5.44,26.9,30.3,7.8,9.3,0.004,0.008,4.9,11.25,2011.681725
2.1,6.12,24.7,24.9,7.9,7.5,0.003,0.029,7.4,14.66666667,2011.681725
2,6.4,25.4,26.7,8,5.8,0.003,0.004,5.4,6.333333333,2011.681725
2.2,6.08,24.7,21.5,7.7,8.3,0.003,0.047,5.8,27.33333333,2011.681725
0.7,6.37,25.4,16.6,7.8,6.2,0.003,0.07,6.9,34.33333333,2011.681725
0.4,4.73,27.4,31,7.9,11.5,0.003,0.003,4,6,2011.681725
0.5,6.7,25.5,24.1,8,8.9,0.003,0.003,17.6,6,2011.681725
0.5,5.69,25.8,20.3,7.8,11.5,0.003,0.065,10,49.66666667,2011.681725
1,7.99,22.9,20.4,8.4,6,0.003,0.01,11.8,8.333333333,2011.758385
1.2,7.42,22.9,22.7,8.3,9.4,0.003,0.01,7.4,8.333333333,2011.758385
1.4,7.61,22.4,12.1,8.1,5.6,0.004,0.006,12.1,14.75,2011.758385
1,7.37,23.1,13.8,8.2,5.2,0.004,0.003,11.2,7.25,2011.758385
1,7.37,23.1,13.8,8.2,5.2,0.007,0.004,11.4,6.142857143,2011.758385
0.7,6.42,23.1,26.1,8.2,23.8,0.003,0.003,6.2,21.66666667,2011.758385
0.5,9.08,17,21.7,8.1,25.3,0.004,0.014,11.2,10.5,2011.835044
0.2,7.74,17.5,31.7,8.2,101.6,0.003,0.004,12.1,8.666666667,2011.835044
1,6.52,17.4,13.5,8.1,11.4,0.004,0.107,4,40.25,2011.835044
0.9,6.18,18.4,19.3,8.1,10.2,0.003,0.004,7.4,6.333333333,2011.835044
0.9,6.18,18.4,19.3,8.1,10.2,0.003,0.003,8.3,7.666666667,2011.835044
0.2,5.83,18.2,34.5,8.1,66.3,0.003,0.004,6,7.333333333,2011.835044
0.5,8.52,13.5,21,8,23.5,0.007,0.05,13.2,9.285714286,2011.947296
0.7,8.51,13.6,20.9,8.1,14.7,0.007,0.036,11.4,8.142857143,2011.947296
1,8.32,13.7,27,8.1,9.3,0.003,0.003,4.5,9.333333333,2011.947296
0.8,8.52,13.3,24.2,8,16.8,0.009,0.014,7.4,3.333333333,2011.947296
1,8.59,15,12.7,8.2,5.9,0.003,0.218,5.8,86.33333333,2011.947296
0.4,9.21,14.4,19,8.2,11.5,0.003,0.003,8.9,18,2011.947296
0.4,9.21,14.4,19,8.2,11.5,0.003,0.003,8,10.66666667,2011.947296
0.1,7.63,14.5,29.8,8,19.9,0.004,0.003,6,11.25,2011.947296
1.1,8.15,13.5,28.9,8,11.8,0.006,0.003,3.4,7.5,2011.947296
0.8,8,14,28.4,8,9.2,0.003,0.007,3.4,13,2011.947296
1.8,8.62,15.1,0.1,8.3,6.7,0.008,0.43,1.6,57.375,2011.947296
1.4,9.05,16.2,20.7,8.5,6.8,0.003,0.08,3.8,41.33333333,2012.024641
1.2,8.79,15.6,30,8.3,13.2,0.003,0.0024,3.13,20.13333333,2012.024641
1.1,7.54,15.7,0.1,8.5,5.4,0.006,0.551,1.34,96.66666667,2012.024641
1,8.05,18,15,8.1,6.2,0.005,0.168,4.24,38,2012.1013
1.1,8.47,18.2,15.9,8.2,5.6,0.007,0.088,5.14,14.42857143,2012.1013
1.3,8.03,18,16.9,8.1,4.6,0.006,0.133,7.37,28.16666667,2012.1013
0.7,8.03,17.6,4.1,8.3,8.9,0.007,0.335,8.71,51,2012.1013
1.1,7.73,18.5,19.9,8.1,6.9,0.005,0.081,6.7,20,2012.1013
1,7.23,16.7,0.1,8.5,10.6,0.01,0.462,2.01,53.2,2012.1013
0.8,6.76,17.5,31.9,8.2,12.3,0.003,0.005,8.27,26,2012.175222
0.6,6.26,17,31.4,8.2,15.2,0.003,0.004,8.27,22.33333333,2012.175222
0.7,7.24,17.2,23,8.3,11.8,0.003,0.003,10.95,21.66666667,2012.175222
0.9,5.82,17.7,10.6,8.2,11.7,0.003,0.51,8.04,183.6666667,2012.175222
0.5,4.8,24.5,36.2,8.1,27.6,0.003,0.0024,6.03,6.133333333,2012.257358
1,4.5,24.9,32.6,8.1,11.7,0.003,0.003,4.92,5.333333333,2012.257358
1.7,5.42,24.7,29.8,8.2,1.9,0.003,0.0024,2.23,6.466666667,2012.257358
1.5,5.01,25.3,25.4,8.2,3.1,0.004,0.051,5.59,18.25,2012.257358
1.6,4.8,24.9,22,8.2,2.3,0.005,0.097,4.24,22.6,2012.257358
1.3,4.3,25.6,16,8.1,6.5,0.003,0.154,5.81,65.66666667,2012.257358
2,5.72,26.8,32.2,8.2,4,0.003,0.004,2.9,8.333333333,2012.353183
1.2,5.66,27.4,27.6,8.2,5.4,0.003,0.0024,5.81,5.133333333,2012.353183
